COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
60,1721.03,2030.77,1730.77,1690.26,1687.69,1782.56,1983.08,1888.21,2066.15,1921.54,1915.9,1519.49,1888.72,2023.59,2046,2021,11.41,0,0,0,0,
61,1721.03,2032.31,1737.44,1688.21,1689.74,1785.13,1981.03,1888.72,2067.18,1925.64,1917.44,1522.56,1890.77,2027.18,2047,2020,11.421,0,0,0,0,
62,1729.23,2038.46,1736.41,1690.77,1688.72,1783.08,1985.64,1895.9,2071.28,1930.77,1916.92,1527.18,1896.41,2029.23,2046,2021,11.421,0,0,0,0,
63,1737.95,2043.08,1737.95,1698.46,1688.72,1784.1,1994.87,1902.05,2073.85,1932.31,1916.92,1532.31,1902.05,2030.26,2046,2023,11.43,0,0,0,0,
64,1736.41,2043.08,1738.97,1704.62,1693.85,1786.67,1997.44,1900.51,2071.79,1931.79,1919.49,1535.38,1903.08,2030.26,2046,2022,11.441,0,0,0,0,
65,1734.36,2043.08,1738.97,1705.64,1702.05,1788.72,1996.41,1901.03,2072.31,1933.85,1920.51,1534.87,1903.59,2031.28,2046,2023,11.451,0,0,0,0,
66,1737.44,2045.64,1746.15,1704.62,1705.64,1791.28,1996.41,1905.13,2079.49,1934.87,1923.08,1536.41,1904.1,2037.44,2046,2023,11.46,0,0,0,0,
67,1738.97,2047.18,1754.87,1706.67,1705.64,1796.92,1997.95,1908.72,2084.1,1937.95,1929.74,1544.1,1906.67,2040,2047,2022,11.468,0,0,0,0,
68,1745.13,2046.67,1754.87,1711.79,1706.15,1801.54,1998.97,1913.33,2083.08,1944.1,1932.82,1551.28,1914.36,2040,2046,2021,11.476,0,0,0,0,
69,1755.38,2047.69,1750.77,1720,1706.67,1802.56,1997.95,1916.92,2083.08,1945.64,1931.79,1550.26,1917.95,2041.03,2045,2022,11.484,0,0,0,0,
70,1756.41,2053.33,1755.38,1723.59,1711.79,1803.08,2000.51,1917.44,2087.18,1946.15,1932.31,1549.74,1915.9,2044.1,2045,2022,11.492,0,0,0,0,
71,1751.28,2056.92,1765.64,1721.03,1722.05,1808.72,2008.21,1916.41,2087.69,1948.72,1933.33,1552.82,1918.46,2047.18,2047,2023,11.5,0,0,0,0,
72,1754.87,2056.41,1770.26,1722.05,1722.05,1813.85,2009.74,1919.49,2087.18,1949.23,1934.36,1556.41,1920,2046.15,2047,2022,11.508,0,0,0,0,
73,1765.64,2057.95,1767.18,1727.69,1721.54,1815.38,2008.72,1925.13,2089.74,1949.74,1942.05,1562.05,1917.95,2045.13,2046,2023,11.508,0,0,0,0,
74,1770.26,2061.54,1769.23,1735.9,1732.31,1819.49,2012.31,1926.15,2089.23,1950.26,1948.72,1567.18,1923.59,2048.72,2046,2023,11.518,0,0,0,0,
75,1769.23,2062.56,1777.44,1740,1739.49,1823.59,2014.36,1926.67,2087.69,1950.77,1948.21,1566.67,1934.36,2053.85,2046,2023,11.528,0,0,0,0,
76,1769.23,2062.05,1778.97,1736.92,1737.95,1824.1,2014.87,1932.31,2093.85,1957.44,1946.67,1566.67,1932.31,2056.41,2046,2022,11.538,0,0,0,0,
77,1770.26,2062.56,1780.51,1736.92,1736.92,1822.56,2014.36,1934.36,2100.51,1963.59,1949.74,1569.74,1927.69,2058.46,2047,2022,11.538,0,0,0,0,
78,1769.74,2063.59,1785.64,1745.64,1736.92,1828.21,2014.87,1933.33,2099.49,1963.59,1949.74,1572.31,1934.36,2056.92,2046,2022,11.548,0,0,0,0,
79,1776.41,2066.15,1787.69,1753.33,1742.56,1832.82,2022.05,1933.33,2098.97,1964.1,1949.23,1577.44,1936.41,2057.95,2047,2021,11.558,0,0,0,0,
80,1784.62,2070.77,1787.69,1754.36,1752.31,1830.26,2027.18,1935.9,2102.56,1965.64,1955.38,1583.59,1935.38,2061.03,2046,2022,11.568,0,0,0,0,
81,1786.15,2072.31,1792.82,1752.31,1753.85,1834.87,2025.64,1942.05,2105.13,1964.62,1963.08,1583.59,1943.59,2060.51,2047,2022,11.578,0,0,0,0,
82,1787.69,2071.79,1799.49,1751.28,1752.82,1841.54,2027.18,1947.69,2105.64,1968.21,1964.62,1582.05,1949.23,2061.03,2045,2023,11.578,0,0,0,0,
83,1790.77,2074.36,1800.51,1757.44,1753.85,1840,2030.77,1948.21,2104.1,1975.38,1963.59,1585.64,1944.1,2065.13,2046,2024,11.588,0,0,0,0,
84,1795.38,2078.97,1800.51,1768.72,1754.36,1839.49,2031.28,1947.18,2105.13,1978.97,1964.62,1590.77,1946.15,2070.26,2046,2023,11.598,0,0,0,0,
85,1798.46,2083.08,1803.08,1772.82,1760.51,1847.69,2030.77,1948.21,2111.28,1980,1966.15,1593.33,1951.79,2072.31,2046,2022,11.608,0,0,0,0,
86,1800.51,2084.1,1807.69,1769.74,1769.74,1852.31,2030.77,1955.38,2115.9,1982.05,1965.13,1596.92,1951.28,2071.79,2047,2022,11.618,0,0,0,0,
87,1804.62,2082.56,1811.79,1770.26,1771.79,1853.85,2035.38,1962.56,2114.87,1983.08,1965.13,1599.49,1955.38,2070.77,2045,2022,11.618,0,0,0,0,
88,1806.67,2084.1,1816.92,1773.85,1769.23,1856.41,2042.56,1961.03,2113.33,1980,1973.85,1600.51,1962.56,2074.36,2046,2023,11.628,0,0,0,0,
89,1809.23,2086.15,1823.59,1780,1771.28,1856.41,2043.08,1962.56,2115.9,1984.62,1980.51,1605.13,1963.08,2077.95,2047,2024,11.638,0,0,0,0,
90,1813.33,2087.18,1823.59,1786.15,1778.97,1858.46,2040.51,1966.67,2119.49,1994.87,1977.95,1609.23,1964.1,2076.92,2046,2023,11.648,0,0,0,0,
91,1816.41,2088.72,1822.56,1785.64,1785.64,1865.13,2043.08,1965.13,2119.49,1996.41,1978.46,1609.74,1965.64,2081.54,2047,2024,11.648,0,0,0,0,
92,1818.46,2087.18,1827.18,1785.13,1786.67,1868.72,2046.15,1969.23,2117.95,1993.85,1984.1,1611.28,1965.13,2087.18,2045,2024,11.658,0,0,0,0,
93,1823.08,2088.72,1830.77,1789.74,1786.15,1869.74,2046.67,1977.95,2121.03,1995.9,1982.05,1613.85,1970.26,2083.08,2046,2023,11.668,0,0,0,0,
94,1823.08,2097.44,1833.33,1796.41,1790.26,1870.26,2047.69,1977.44,2121.54,1999.49,1979.49,1616.41,1974.87,2082.05,2046,2024,11.678,0,0,0,0,
95,1824.1,2101.03,1839.49,1802.05,1797.44,1868.21,2051.79,1975.38,2121.54,1997.44,1988.72,1622.05,1974.36,2089.23,2046,2023,11.688,0,0,0,0,
96,1830.26,2098.97,1841.54,1802.56,1800.51,1872.31,2056.92,1979.49,2127.69,1996.41,1995.38,1624.62,1979.49,2090.26,2045,2022,11.688,0,0,0,0,
97,1833.85,2101.54,1839.49,1800,1800.51,1882.56,2056.41,1982.05,2132.82,2002.56,1994.36,1624.1,1983.59,2087.69,2046,2023,11.698,0,0,0,0,
98,1837.44,2106.67,1843.08,1804.1,1803.08,1886.67,2055.9,1981.54,2133.85,2010.77,1994.36,1625.13,1980.51,2094.36,2046,2024,11.708,0,0,0,0,
99,1841.54,2104.62,1848.21,1809.23,1806.67,1886.15,2062.05,1981.03,2135.9,2014.36,1996.92,1630.26,1984.1,2100,2047,2023,11.718,0,0,0,0,
100,1838.97,2102.05,1850.26,1810.77,1810.26,1888.72,2064.1,1983.08,2137.44,2013.85,1998.97,1636.41,1992.82,2098.97,2047,2022,11.729,0,0,0,0,
101,1842.05,2106.67,1855.38,1815.9,1813.85,1891.28,2060.51,1989.74,2136.41,2012.31,1998.97,1638.97,1995.38,2100,2046,2020,11.733,0,0,0,0,
102,1852.31,2110.77,1857.95,1822.56,1817.44,1894.87,2063.59,1994.36,2136.41,2013.33,1996.41,1638.97,1994.36,2104.62,2046,2021,11.741,0,0,0,0,
103,1855.9,2111.28,1855.38,1824.62,1821.54,1900,2068.72,1994.87,2136.92,2015.38,2001.03,1640,1993.33,2107.18,2046,2023,11.749,0,0,0,0,
104,1854.36,2112.82,1860,1828.21,1823.59,1901.54,2067.69,1997.95,2135.38,2014.87,2010.26,1640,1994.87,2105.13,2046,2021,11.757,0,0,0,0,
105,1855.9,2116.92,1869.74,1831.79,1827.18,1902.05,2068.72,1998.97,2136.92,2018.46,2011.79,1642.56,1998.97,2106.67,2046,2021,11.767,0,0,0,0,
106,1859.49,2119.49,1873.33,1832.82,1831.28,1905.64,2073.33,1997.95,2142.56,2027.69,2010.77,1652.82,1997.44,2109.23,2045,2021,11.767,0,0,0,0,
107,1862.56,2119.49,1869.74,1836.41,1833.33,1907.18,2076.41,1998.97,2149.23,2030.77,2013.85,1658.97,1998.97,2109.23,2046,2023,11.777,0,0,0,0,
108,1865.13,2119.49,1871.79,1841.03,1836.41,1908.72,2077.44,1998.97,2150.77,2028.21,2014.36,1655.38,2008.21,2111.79,2047,2022,11.787,0,0,0,0,
109,1870.26,2119.49,1881.54,1840,1840,1914.87,2080,2000.51,2150.77,2030.77,2012.31,1655.38,2011.79,2115.9,2048,2022,11.797,0,0,0,0,
110,1873.85,2120.51,1886.15,1841.54,1840,1918.46,2084.1,2006.67,2151.79,2030.77,2015.38,1658.46,2009.74,2115.38,2047,2021,11.807,0,0,0,0,
111,1871.79,2118.97,1886.15,1848.72,1843.59,1916.41,2086.67,2010.77,2151.79,2029.23,2023.08,1656.92,2014.87,2114.87,2046,2021,11.807,0,0,0,0,
112,1874.87,2122.56,1886.67,1853.33,1853.85,1916.92,2087.18,2014.36,2151.79,2035.9,2027.69,1660,2015.38,2119.49,2046,2024,11.817,0,0,0,0,
113,1884.62,2130.26,1886.67,1856.92,1855.38,1921.54,2086.67,2014.87,2153.33,2042.05,2025.13,1669.74,2012.31,2121.03,2046,2024,11.827,0,0,0,0,
114,1887.18,2133.85,1890.26,1856.41,1853.85,1924.62,2089.23,2013.85,2153.33,2041.03,2025.64,1673.33,2020.51,2118.97,2047,2023,11.837,0,0,0,0,
115,1882.56,2135.38,1898.97,1856.92,1856.41,1927.18,2090.26,2021.03,2153.85,2041.54,2029.74,1671.28,2027.69,2120.51,2046,2023,11.837,0,0,0,0,
116,1885.13,2135.9,1901.54,1863.59,1855.9,1933.33,2089.23,2028.72,2160,2045.64,2030.26,1673.85,2025.13,2126.67,2045,2022,11.847,0,0,0,0,
117,1888.72,2135.38,1901.03,1869.23,1857.44,1933.33,2093.33,2028.21,2166.67,2047.18,2028.72,1674.87,2027.69,2131.79,2046,2023,11.857,0,0,0,0,
118,1888.21,2135.9,1904.62,1871.28,1865.64,1932.31,2099.49,2029.23,2167.69,2046.15,2031.79,1671.28,2032.82,2132.31,2046,2025,11.867,0,0,0,0,
119,1894.36,2137.95,1904.1,1872.31,1873.33,1941.03,2101.03,2033.85,2167.69,2047.18,2039.49,1677.44,2032.31,2134.36,2045,2023,11.877,0,0,0,0,
120,1901.54,2136.92,1904.62,1872.31,1873.85,1945.64,2102.05,2034.36,2168.21,2050.26,2041.54,1687.69,2031.28,2136.92,2046,2022,11.877,0,0,0,0,
121,1903.08,2136.92,1912.82,1874.87,1871.28,1942.05,2104.62,2033.33,2168.21,2055.9,2040,1688.21,2033.33,2135.9,2046,2021,11.887,0,0,0,0,
122,1905.13,2142.05,1917.95,1882.56,1874.87,1943.08,2103.59,2034.36,2168.21,2060,2042.56,1687.18,2037.95,2136.41,2046,2023,11.897,0,0,0,0,
123,1908.21,2147.18,1918.46,1885.64,1883.59,1949.23,2103.08,2036.92,2167.69,2061.03,2047.69,1690.77,2043.59,2137.44,2046,2023,11.907,0,0,0,0,
124,1909.23,2147.69,1920,1885.13,1888.21,1949.74,2106.67,2042.56,2167.69,2063.08,2047.18,1689.23,2044.62,2139.49,2046,2022,11.917,0,0,0,0,
125,1913.33,2149.74,1920,1885.64,1885.64,1948.72,2109.74,2045.64,2170.77,2066.67,2045.64,1690.77,2044.62,2145.13,2046,2021,11.917,0,0,0,0,
126,1917.44,2153.85,1922.56,1886.67,1887.69,1955.38,2113.85,2045.13,2175.38,2067.69,2050.77,1703.08,2047.18,2148.72,2046,2021,11.927,0,0,0,0,
127,1916.92,2152.82,1930.77,1891.79,1897.44,1962.05,2116.41,2046.15,2179.49,2068.21,2056.41,1707.69,2050.77,2150.26,2046,2021,11.937,0,0,0,0,
128,1917.44,2151.79,1935.38,1899.49,1901.03,1963.08,2115.9,2044.62,2182.05,2070.77,2058.46,1702.56,2053.85,2151.79,2046,2021,11.947,0,0,0,0,
0,1922.05,2153.33,1933.33,1902.05,1898.97,1963.08,2116.41,2045.13,2183.59,2075.38,2060,1704.62,2055.9,2151.28,2046,2022,11.957,0,0,0,0,
1,1928.72,2154.36,1932.82,1902.05,1901.54,1966.67,2118.46,2053.33,2184.1,2081.54,2062.05,1707.18,2056.41,2150.77,2046,2021,11.957,0,0,0,0,
2,1931.79,2158.46,1937.95,1903.59,1904.1,1965.13,2121.03,2059.49,2185.64,2084.62,2063.08,1704.62,2057.44,2152.31,2047,2021,11.967,0,0,0,0,
3,1932.31,2163.08,1944.1,1907.69,1904.62,1966.15,2121.54,2060.51,2186.15,2081.03,2065.13,1711.28,2060.51,2152.82,2047,2023,11.977,0,0,0,0,
4,1933.85,2166.15,1945.64,1914.36,1910.26,1975.9,2120.51,2062.05,2184.1,2081.54,2068.21,1722.05,2062.56,2153.33,2046,2023,11.987,0,0,0,0,
5,1935.9,2168.72,1948.72,1920,1916.41,1980.51,2123.08,2063.59,2186.67,2087.69,2071.79,1722.56,2063.59,2153.85,2046,2022,11.987,0,0,0,0,
6,1938.97,2168.21,1951.28,1919.49,1916.41,1979.49,2131.28,2063.59,2189.74,2088.21,2073.85,1720,2064.62,2156.92,2046,2021,11.997,0,0,0,0,
7,1943.59,2166.15,1950.77,1918.46,1918.46,1981.03,2134.87,2067.69,2190.26,2086.67,2070.77,1721.03,2066.67,2161.54,2045,2023,12.007,0,0,0,0,
8,1947.18,2167.18,1954.87,1921.03,1921.54,1983.59,2133.33,2071.79,2197.95,2087.69,2074.36,1721.03,2070.26,2164.62,2046,2023,12.017,0,0,0,0,
9,1949.23,2169.23,1962.05,1926.15,1923.59,1981.54,2134.36,2071.79,2204.1,2089.74,2083.59,1724.1,2072.82,2167.69,2047,2023,12.027,0,0,0,0,
10,1948.72,2167.69,1964.62,1931.28,1929.23,1982.05,2136.41,2073.85,2201.54,2094.87,2085.13,1732.82,2075.38,2170.26,2046,2022,12.027,0,0,0,0,
11,1952.31,2168.21,1965.13,1934.36,1933.85,1988.72,2135.9,2074.87,2197.95,2100,2082.56,1736.41,2080,2168.21,2046,2020,12.037,0,0,0,0,
12,1958.97,2173.85,1965.13,1932.31,1934.36,1995.9,2135.9,2073.85,2200,2099.49,2085.64,1736.41,2083.08,2168.21,2047,2022,12.047,0,0,0,0,
13,1963.08,2180,1964.1,1933.33,1933.33,1997.95,2137.44,2078.97,2203.08,2100,2087.69,1737.95,2086.15,2170.26,2047,2021,12.057,0,0,0,0,
14,1963.08,2183.08,1970.26,1942.05,1935.9,1996.41,2137.44,2084.1,2205.13,2104.1,2087.18,1737.95,2088.72,2171.79,2046,2021,12.067,0,0,0,0,
15,1964.62,2183.59,1977.95,1946.67,1941.54,1997.95,2140,2084.62,2206.15,2104.62,2088.21,1737.44,2088.72,2176.41,2045,2023,12.067,0,0,0,0,
16,1966.67,2184.1,1978.46,1945.64,1946.67,1998.46,2145.13,2086.67,2205.13,2102.56,2091.28,1738.46,2088.72,2179.49,2046,2022,12.077,0,0,0,0,
17,1966.15,2184.62,1980,1948.72,1948.72,1999.49,2148.21,2089.74,2206.15,2104.1,2095.38,1738.97,2094.36,2179.49,2046,2021,12.087,0,0,0,0,
18,1966.67,2185.13,1981.54,1950.77,1948.21,2007.18,2150.26,2089.74,2211.28,2108.72,2098.46,1745.64,2098.97,2183.59,2047,2021,12.097,0,0,0,0,
19,1972.82,2184.62,1983.08,1948.21,1951.79,2013.85,2153.33,2094.87,2215.38,2114.87,2100.51,1753.85,2097.44,2186.67,2046,2024,12.097,0,0,0,0,
20,1980,2187.69,1987.69,1954.36,1958.46,2014.36,2152.31,2100,2216.41,2118.46,2103.08,1753.85,2097.95,2184.1,2047,2022,12.107,0,0,0,0,
21,1981.03,2192.82,1993.85,1962.05,1962.05,2013.85,2150.77,2099.49,2217.95,2118.97,2103.59,1752.82,2101.54,2182.56,2047,2022,12.117,0,0,0,0,
22,1981.03,2192.31,1994.87,1962.56,1963.08,2014.36,2156.92,2101.03,2222.56,2119.49,2103.08,1754.87,2105.64,2186.67,2046,2022,12.127,0,0,0,0,
23,1982.56,2193.85,1994.36,1964.1,1965.64,2017.95,2160.51,2104.1,2222.56,2120.51,2103.59,1754.36,2104.62,2190.77,2046,2021,12.137,0,0,0,0,
24,1983.59,2200.51,1996.41,1965.13,1966.15,2025.64,2160.51,2103.59,2220,2120,2103.08,1757.44,2102.05,2190.77,2046,2023,12.137,0,0,0,0,
25,1988.21,2201.03,1997.95,1968.72,1968.21,2029.23,2164.1,2103.08,2220,2123.59,2105.64,1768.21,2107.69,2189.74,2047,2023,12.147,0,0,0,0,
26,1994.36,2197.44,2001.03,1975.38,1975.9,2028.21,2169.23,2108.21,2222.56,2129.74,2112.82,1771.79,2115.38,2197.95,2047,2023,12.157,0,0,0,0,
27,1995.38,2200.51,2005.13,1978.46,1980,2028.21,2168.72,2115.38,2223.08,2134.36,2115.9,1769.74,2116.41,2203.08,2045,2024,12.167,0,0,0,0,
28,1997.95,2205.64,2009.23,1977.95,1979.49,2030.26,2167.18,2115.38,2222.56,2135.38,2117.95,1769.74,2117.95,2199.49,2046,2024,12.177,0,0,0,0,
29,2000,2206.15,2013.33,1982.05,1982.56,2030.77,2168.72,2113.85,2229.74,2135.9,2120,1770.77,2120,2197.95,2047,2025,12.177,0,0,0,0,
30,1998.46,2206.15,2015.9,1982.56,1982.56,2032.82,2168.21,2118.97,2237.95,2136.92,2120,1772.31,2117.44,2200,2046,2024,12.187,0,0,0,0,
31,2002.56,2206.67,2013.85,1981.03,1982.05,2037.95,2166.15,2122.05,2236.41,2137.44,2119.49,1776.41,2120.51,2201.54,2046,2024,12.197,0,0,0,0,
32,2011.79,2206.15,2015.38,1988.72,1989.23,2042.56,2171.28,2120.51,2235.38,2136.41,2120.51,1782.05,2128.21,2204.62,2046,2021,12.207,0,0,0,0,
33,2014.36,2211.79,2023.08,1994.87,1995.9,2044.1,2177.95,2121.03,2237.44,2138.46,2123.59,1785.64,2131.28,2208.21,2046,2020,12.217,0,0,0,0,
34,2013.33,2221.54,2027.69,1993.85,1996.92,2046.15,2178.46,2122.05,2236.41,2144.1,2128.21,1786.15,2133.33,2206.15,2047,2020,12.217,0,0,0,0,
35,2015.38,2220,2027.69,1995.9,1998.46,2046.15,2180.51,2126.15,2235.38,2148.21,2133.33,1786.67,2136.92,2204.1,2046,2021,12.227,0,0,0,0,
36,2014.87,2214.36,2030.26,1998.97,1998.46,2046.67,2185.64,2133.85,2237.44,2150.26,2136.41,1787.18,2135.9,2210.77,2047,2021,12.237,0,0,0,0,
37,2016.92,2219.49,2030.77,1997.44,2001.54,2052.82,2185.64,2136.92,2240.51,2152.31,2136.92,1786.15,2135.9,2218.46,2047,2022,12.247,0,0,0,0,
38,2024.62,2224.1,2029.74,2001.54,2011.28,2057.44,2185.13,2135.9,2239.49,2151.79,2135.9,1788.21,2137.44,2219.49,2046,2022,12.247,0,0,0,0,
39,2028.21,2223.08,2035.38,2010.26,2014.87,2058.97,2188.72,2136.41,2237.44,2151.79,2135.9,1796.41,2135.38,2219.49,2047,2021,12.257,0,0,0,0,
40,2027.69,2222.56,2042.05,2010.77,2011.28,2061.54,2191.79,2134.87,2243.59,2153.33,2138.46,1801.03,2138.46,2221.54,2047,2021,12.267,0,0,0,0,
41,2029.74,2223.59,2043.59,2010.26,2013.85,2062.05,2193.85,2137.95,2253.85,2153.33,2143.08,1799.49,2144.62,2220.51,2046,2022,12.277,0,0,0,0,
42,2031.79,2228.21,2044.62,2013.85,2016.92,2062.56,2192.82,2145.64,2253.85,2157.44,2146.67,1800.51,2147.18,2222.56,2045,2022,12.287,0,0,0,0,
43,2032.31,2234.87,2046.67,2014.36,2013.33,2066.15,2195.38,2149.23,2250.77,2166.67,2146.67,1806.15,2150.26,2223.08,2046,2024,12.287,0,0,0,0,
44,2038.46,2234.36,2045.64,2013.85,2015.38,2069.74,2203.08,2149.74,2253.85,2169.23,2148.72,1808.21,2153.85,2220.51,2046,2021,12.297,0,0,0,0,
45,2044.62,2233.85,2047.69,2021.03,2023.59,2070.26,2203.59,2152.31,2255.38,2167.18,2153.33,1805.64,2153.33,2229.23,2046,2022,12.307,0,0,0,0,
46,2046.15,2237.44,2054.36,2029.23,2030.26,2073.85,2202.05,2153.33,2253.33,2168.72,2153.33,1809.23,2152.31,2238.46,2046,2023,12.317,0,0,0,0,
47,2046.67,2238.97,2058.46,2030.77,2030.77,2078.97,2205.13,2152.31,2254.36,2169.23,2151.79,1816.41,2153.85,2236.41,2045,2022,12.327,0,0,0,0,
48,2046.15,2236.92,2057.95,2030.77,2028.21,2081.03,2206.67,2151.79,2255.38,2168.72,2151.79,1815.9,2156.92,2235.38,2046,2020,12.327,0,0,0,0,
49,2046.67,2237.95,2056.92,2029.74,2031.28,2084.1,2206.15,2155.38,2255.38,2171.79,2150.77,1814.87,2164.1,2237.95,2048,2023,12.337,0,0,0,0,
50,2052.82,2238.97,2061.54,2030.26,2037.95,2087.18,2205.64,2162.56,2262.05,2177.44,2154.36,1821.54,2168.72,2236.92,2046,2022,12.347,0,0,0,0,
51,2059.49,2238.46,2069.23,2037.44,2040.51,2089.74,2207.18,2166.67,2270.77,2181.03,2163.59,1823.59,2167.18,2234.87,2047,2021,12.357,0,0,0,0,
52,2058.97,2240.51,2072.31,2042.05,2042.05,2088.72,2215.9,2167.18,2270.77,2183.59,2168.21,1821.03,2168.21,2240.51,2047,2023,12.365,0,0,0,0,
53,2061.03,2242.05,2070.26,2042.05,2046.15,2089.23,2221.03,2169.74,2268.21,2183.08,2166.67,1822.05,2168.21,2243.08,2046,2023,12.369,0,0,0,0,
54,2067.18,2242.05,2074.87,2044.62,2047.18,2095.9,2214.87,2169.74,2269.23,2183.59,2168.21,1824.62,2167.18,2241.03,2046,2021,12.379,0,0,0,0,
55,2067.69,2247.18,2081.54,2046.15,2049.23,2100.51,2213.85,2168.21,2269.74,2185.64,2168.72,1827.18,2169.23,2245.64,2046,2023,12.389,0,0,0,0,
56,2069.74,2253.85,2078.97,2047.69,2054.87,2097.95,2220.51,2170.77,2269.23,2186.15,2167.69,1833.33,2173.85,2252.82,2047,2022,12.389,0,0,0,0,
57,2073.85,2253.33,2077.44,2053.85,2056.92,2097.95,2222.05,2172.82,2269.74,2187.18,2171.79,1837.95,2178.46,2252.31,2047,2021,12.399,0,0,0,0,
58,2076.41,2252.31,2083.59,2056.92,2058.46,2103.59,2220,2174.87,2271.28,2188.72,2174.87,1837.95,2183.08,2250.26,2046,2022,12.409,0,0,0,0,
59,2080.51,2254.36,2089.23,2055.9,2063.59,2104.1,2221.03,2180.51,2271.28,2193.33,2176.41,1839.49,2184.1,2253.85,2046,2022,12.419,0,0,0,0,
60,2084.62,2255.9,2088.21,2061.54,2062.56,2102.56,2223.59,2185.64,2270.26,2200,2183.08,1841.03,2183.59,2254.36,2047,2021,12.429,0,0,0,0,
61,2082.56,2256.41,2087.18,2065.13,2061.54,2110.26,2225.64,2184.62,2276.92,2201.54,2187.18,1838.97,2185.13,2252.82,2046,2022,12.429,0,0,0,0,
62,2082.56,2255.38,2090.77,2061.54,2069.23,2116.41,2229.74,2183.08,2286.15,2200,2184.1,1841.54,2187.18,2254.87,2047,2022,12.439,0,0,0,0,
63,2088.72,2259.49,2098.46,2063.08,2073.85,2114.36,2235.38,2186.15,2286.67,2204.62,2184.1,1847.18,2187.69,2254.87,2046,2022,12.449,0,0,0,0,
64,2089.23,2269.74,2101.54,2072.31,2070.26,2113.33,2237.44,2190.26,2284.62,2208.72,2186.67,1848.21,2187.69,2253.33,2046,2022,12.459,0,0,0,0,
65,2088.72,2269.74,2097.95,2074.87,2073.85,2118.46,2237.44,2192.31,2286.15,2203.08,2185.13,1850.26,2192.82,2256.92,2046,2023,12.469,0,0,0,0,
66,2095.9,2265.64,2100.51,2072.82,2082.05,2121.54,2237.95,2189.23,2286.67,2207.69,2182.56,1854.87,2202.56,2266.67,2047,2023,12.469,0,0,0,0,
67,2101.03,2267.69,2106.15,2077.95,2082.05,2118.97,2237.44,2190.77,2287.69,2218.97,2188.21,1855.9,2203.08,2270.26,2046,2022,12.479,0,0,0,0,
68,2098.46,2271.79,2107.18,2085.64,2083.59,2121.03,2237.95,2199.49,2286.15,2217.95,2197.95,1854.87,2197.95,2267.69,2045,2021,12.489,0,0,0,0,
69,2100.51,2271.79,2109.74,2084.1,2088.72,2128.72,2237.44,2202.05,2289.23,2213.33,2201.03,1854.87,2201.54,2269.23,2047,2023,12.499,0,0,0,0,
70,2104.62,2271.79,2116.41,2083.59,2087.18,2133.33,2238.97,2201.03,2297.44,2217.95,2199.49,1857.44,2206.15,2271.28,2046,2020,12.499,0,0,0,0,
71,2104.62,2273.33,2120,2088.21,2089.74,2132.82,2248.72,2204.62,2294.87,2223.08,2200.51,1865.13,2205.13,2271.28,2046,2022,12.509,0,0,0,0,
72,2109.23,2270.77,2120,2090.26,2098.97,2135.9,2255.38,2207.18,2291.28,2220.51,2202.05,1869.74,2207.18,2271.28,2047,2024,12.519,0,0,0,0,
73,2116.41,2271.28,2119.49,2093.33,2101.54,2138.97,2251.79,2206.67,2300,2219.49,2206.15,1868.21,2210.77,2272.82,2046,2025,12.529,0,0,0,0,
74,2115.38,2280.51,2118.97,2099.49,2097.95,2137.44,2250.26,2209.23,2304.1,2222.05,2207.18,1867.18,2215.38,2280,2046,2024,12.539,0,0,0,0,
75,2112.82,2285.64,2124.1,2098.97,2101.54,2136.92,2255.38,2208.72,2300,2221.54,2204.62,1869.23,2220.51,2286.15,2046,2023,12.539,0,0,0,0,
76,2116.92,2283.59,2131.28,2098.46,2104.62,2144.62,2254.87,2206.67,2301.03,2224.62,2211.28,1872.82,2220.51,2285.64,2046,2024,12.549,0,0,0,0,
77,2121.54,2285.13,2133.85,2105.13,2104.1,2152.31,2253.85,2214.87,2303.59,2234.36,2221.03,1874.36,2221.03,2285.13,2047,2023,12.559,0,0,0,0,
78,2122.05,2287.69,2133.85,2106.15,2108.72,2152.82,2254.36,2223.08,2304.1,2237.95,2216.41,1872.31,2222.56,2286.67,2046,2021,12.569,0,0,0,0,
79,2120.51,2287.18,2135.9,2103.59,2114.87,2150.77,2253.85,2222.56,2304.62,2235.9,2212.31,1875.9,2222.56,2286.15,2047,2021,12.579,0,0,0,0,
80,2124.1,2287.18,2135.38,2110.26,2117.95,2152.31,2261.03,2219.49,2302.05,2237.95,2220,1885.13,2223.08,2284.62,2046,2020,12.579,0,0,0,0,
81,2132.82,2287.69,2135.9,2116.41,2118.46,2152.82,2270.26,2221.03,2308.21,2240.51,2223.59,1886.67,2225.64,2286.67,2046,2021,12.589,0,0,0,0,
82,2136.41,2287.18,2142.05,2116.41,2120,2152.82,2269.74,2224.1,2317.95,2238.97,2220,1883.59,2229.74,2288.72,2046,2022,12.599,0,0,0,0,
83,2135.38,2287.69,2145.13,2118.97,2121.03,2157.95,2268.72,2221.03,2319.49,2238.46,2220.51,1886.15,2236.41,2287.18,2046,2023,12.609,0,0,0,0,
