COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
84,4133.33,4103.08,4108.72,4090.26,4158.97,4118.46,4136.41,4133.33,4096.92,4120.51,4085.13,4118.97,4103.08,4149.74,2046,2038,81.838,0,0,0,0,
85,4122.05,4087.69,4101.54,4088.72,4166.15,4122.56,4136.41,4126.15,4091.79,4120.51,4079.49,4118.97,4094.36,4142.05,2046,2038,81.846,0,0,0,0,
86,4118.46,4083.08,4094.36,4087.18,4150.26,4118.97,4136.41,4123.08,4093.85,4121.03,4081.54,4116.41,4090.26,4131.79,2047,2041,81.854,0,0,0,0,
87,4119.49,4088.72,4088.72,4089.23,4149.74,4115.38,4134.87,4122.56,4094.36,4117.44,4077.95,4109.23,4090.26,4124.1,2046,2039,81.861,0,0,0,0,
88,4119.49,4090.26,4091.28,4093.33,4154.87,4118.46,4137.95,4123.59,4095.9,4112.31,4077.44,4114.36,4089.74,4128.72,2046,2040,81.872,0,0,0,0,
89,4119.49,4092.82,4095.38,4091.79,4150.26,4123.59,4143.08,4129.23,4102.56,4120.51,4088.21,4121.03,4092.31,4137.95,2046,2040,81.877,0,0,0,0,
90,4117.95,4097.95,4090.77,4090.77,4164.1,4128.72,4142.05,4135.9,4111.28,4130.26,4093.33,4115.9,4100.51,4136.92,2045,2039,81.885,0,0,0,0,
91,4122.05,4103.59,4093.85,4099.49,4187.18,4133.33,4142.05,4146.15,4120.51,4137.44,4094.87,4120.51,4111.28,4142.05,2045,2038,81.893,0,0,0,0,
92,4131.79,4106.15,4105.13,4106.15,4175.9,4128.72,4141.03,4155.38,4125.64,4148.21,4105.13,4133.85,4116.92,4152.31,2045,2039,81.901,0,0,0,0,
93,4130.77,4101.03,4104.1,4102.05,4160.51,4122.56,4135.38,4149.74,4122.05,4145.13,4111.79,4133.85,4113.33,4153.85,2044,2039,81.919,0,0,0,0,
94,4128.21,4098.46,4099.49,4103.08,4167.18,4126.67,4135.38,4143.59,4122.05,4134.36,4112.31,4131.79,4114.36,4155.38,2044,2036,81.926,0,0,0,0,
95,4133.85,4104.1,4102.05,4109.74,4167.18,4128.21,4136.41,4141.54,4120.51,4132.82,4112.31,4132.31,4115.9,4157.44,2041,2034,81.932,0,0,0,0,
96,4129.23,4096.92,4096.41,4103.08,4159.49,4120,4132.82,4125.64,4109.23,4130.77,4103.59,4124.62,4104.62,4144.1,2041,2033,81.954,0,0,0,0,
97,4120.51,4087.18,4087.69,4095.38,4166.67,4120.51,4128.72,4118.46,4110.26,4133.33,4101.03,4119.49,4101.03,4132.31,2040,2027,81.957,0,0,0,0,
98,4129.23,4095.38,4091.79,4104.1,4173.33,4125.64,4131.28,4136.92,4124.62,4140.51,4115.38,4124.62,4116.41,4143.08,2041,2028,81.966,0,0,0,0,
99,4135.38,4097.44,4094.36,4110.26,4162.56,4122.56,4127.18,4140.51,4123.59,4139.49,4118.97,4124.62,4121.03,4150.77,2041,2029,81.975,0,0,0,0,
100,4126.15,4087.18,4087.18,4102.05,4162.56,4119.49,4125.64,4127.18,4114.36,4136.92,4106.15,4119.49,4107.69,4141.54,2042,2032,81.981,0,0,0,0,
101,4123.08,4089.74,4087.69,4095.9,4170.77,4122.56,4129.74,4129.74,4117.95,4137.44,4102.56,4121.03,4104.1,4135.38,2041,2032,81.999,0,0,0,0,
102,4124.1,4092.82,4090.26,4096.41,4155.9,4121.03,4126.67,4131.28,4125.13,4122.56,4101.03,4119.49,4102.05,4137.44,2042,2033,82.003,0,0,0,0,
103,4120,4086.15,4086.15,4097.44,4154.87,4119.49,4128.72,4123.59,4117.44,4117.44,4091.79,4110.26,4093.85,4130.77,2043,2035,82.022,0,0,0,0,
112,4134.87,4083.59,4104.62,4114.36,4181.03,4125.64,4117.95,4110.77,4115.9,4115.9,4092.82,4126.67,4090.26,4132.82,2044,2041,82.026,0,0,0,0,
113,4136.92,4080.51,4107.18,4112.82,4179.49,4130.26,4117.44,4109.74,4115.9,4117.95,4095.9,4123.59,4099.49,4133.85,2043,2040,82.034,0,0,0,0,
114,4136.41,4082.56,4108.21,4117.95,4178.46,4132.31,4121.03,4107.69,4116.92,4123.08,4091.79,4124.1,4106.15,4132.31,2043,2040,82.042,0,0,0,0,
115,4132.31,4074.36,4098.46,4118.97,4176.92,4126.15,4120.51,4105.64,4110.26,4119.49,4084.1,4122.05,4095.9,4127.18,2042,2041,82.05,0,0,0,0,
116,4130.26,4062.56,4090.26,4112.82,4163.08,4120,4116.92,4104.1,4106.67,4113.33,4084.1,4117.95,4089.74,4127.69,2042,2040,82.058,0,0,0,0,
117,4130.26,4064.62,4091.28,4112.82,4169.23,4125.64,4116.92,4107.69,4116.41,4118.97,4089.74,4116.41,4096.41,4128.72,2042,2039,82.065,0,0,0,0,
118,4128.21,4070.77,4090.77,4116.92,4184.1,4129.74,4114.36,4102.56,4120.51,4122.56,4085.64,4112.82,4090.77,4123.59,2042,2039,82.074,0,0,0,0,
119,4121.03,4067.18,4084.62,4111.79,4164.62,4123.59,4107.18,4087.69,4108.72,4109.74,4076.92,4103.08,4078.46,4116.92,2042,2038,82.081,0,0,0,0,
120,4117.44,4064.1,4085.64,4106.15,4142.56,4116.41,4099.49,4081.54,4104.1,4102.05,4081.54,4098.46,4085.64,4119.49,2041,2038,82.089,0,0,0,0,
121,4129.74,4069.23,4092.82,4110.26,4161.54,4113.85,4092.82,4082.05,4108.72,4108.21,4095.38,4104.62,4101.54,4124.62,2042,2038,82.097,0,0,0,0,
122,4135.38,4072.31,4088.72,4112.31,4177.44,4112.31,4086.67,4074.87,4106.15,4106.15,4090.77,4105.13,4100,4120.51,2043,2038,82.115,0,0,0,0,
123,4123.08,4067.18,4082.56,4111.28,4162.56,4109.74,4086.67,4073.85,4104.62,4102.56,4079.49,4098.97,4090.26,4111.79,2044,2039,82.117,0,0,0,0,
124,4112.31,4059.49,4083.08,4109.23,4147.18,4108.21,4086.67,4077.44,4107.69,4106.67,4082.56,4092.31,4085.64,4107.69,2044,2039,82.121,0,0,0,0,
125,4112.31,4059.49,4080,4106.67,4150.26,4106.67,4080,4071.28,4108.72,4106.67,4085.13,4089.23,4082.56,4106.15,2045,2037,82.128,0,0,0,0,
126,4113.85,4057.95,4074.87,4106.67,4154.87,4104.62,4073.33,4068.21,4105.13,4099.49,4075.9,4086.67,4077.44,4098.46,2046,2036,82.136,0,0,0,0,
127,4112.82,4050.77,4076.92,4106.15,4146.67,4106.67,4077.95,4071.79,4102.56,4089.23,4069.23,4082.05,4070.77,4092.82,2045,2033,82.144,0,0,0,0,
128,4108.72,4051.79,4078.46,4103.08,4141.03,4108.21,4081.03,4068.21,4101.54,4093.33,4071.79,4080.51,4067.69,4091.79,2045,2034,82.152,0,0,0,0,
0,4104.62,4052.31,4073.85,4102.05,4147.69,4105.13,4073.85,4061.03,4098.46,4101.54,4073.33,4082.05,4072.31,4089.74,2046,2035,82.16,0,0,0,0,
1,4112.82,4048.21,4076.92,4107.18,4156.92,4110.77,4076.92,4065.13,4098.97,4092.82,4077.44,4092.31,4083.59,4093.33,2046,2036,82.168,0,0,0,0,
2,4125.64,4053.33,4090.26,4109.74,4166.15,4118.46,4091.28,4073.33,4106.15,4093.33,4087.18,4103.59,4087.69,4103.59,2045,2038,82.177,0,0,0,0,
3,4123.08,4060.51,4093.33,4105.13,4169.74,4114.36,4089.23,4073.33,4107.69,4107.69,4092.31,4103.59,4082.56,4104.1,2045,2038,82.185,0,0,0,0,
4,4122.56,4061.03,4086.67,4109.74,4163.08,4109.23,4078.97,4070.26,4102.56,4109.23,4095.9,4105.13,4083.08,4106.15,2045,2038,82.192,0,0,0,0,
5,4128.21,4058.46,4085.64,4116.41,4157.44,4109.23,4076.41,4066.67,4102.05,4100.51,4093.33,4108.21,4084.62,4112.31,2046,2039,82.2,0,0,0,0,
6,4126.15,4058.97,4089.23,4116.41,4157.44,4108.72,4077.44,4061.54,4101.54,4108.21,4089.23,4103.08,4082.05,4108.21,2046,2041,82.208,0,0,0,0,
7,4125.64,4063.08,4090.26,4116.41,4161.03,4113.85,4076.92,4066.15,4100.51,4114.36,4098.46,4101.03,4084.1,4105.13,2046,2040,82.216,0,0,0,0,
8,4129.74,4061.54,4088.21,4116.41,4168.21,4118.46,4080.51,4074.36,4105.13,4105.13,4103.59,4106.67,4086.15,4109.74,2045,2043,82.225,0,0,0,0,
9,4124.1,4051.79,4082.05,4114.87,4174.87,4110.77,4081.03,4069.74,4108.21,4105.13,4095.38,4103.59,4076.41,4106.67,2046,2042,82.232,0,0,0,0,
10,4118.97,4051.28,4081.03,4118.97,4164.62,4103.59,4072.31,4062.05,4107.18,4107.69,4093.85,4101.03,4070.26,4102.56,2046,2042,82.243,0,0,0,0,
11,4124.62,4062.05,4089.23,4122.56,4158.46,4111.79,4069.23,4063.08,4108.21,4106.67,4099.49,4106.15,4073.85,4105.64,2046,2040,82.248,0,0,0,0,
12,4125.13,4065.13,4090.77,4118.46,4172.31,4120.51,4071.28,4062.56,4108.72,4110.26,4099.49,4104.62,4075.9,4103.59,2045,2040,82.256,0,0,0,0,
13,4122.56,4063.08,4083.59,4120.51,4178.46,4117.44,4069.23,4056.92,4108.72,4113.85,4098.46,4098.97,4074.36,4100.51,2044,2041,82.263,0,0,0,0,
14,4123.59,4058.97,4080,4124.62,4167.69,4108.72,4066.67,4050.77,4105.13,4105.64,4092.31,4094.87,4066.67,4093.33,2044,2041,82.272,0,0,0,0,
15,4121.54,4053.33,4078.46,4116.41,4164.1,4110.77,4068.72,4052.31,4100,4098.46,4092.31,4093.85,4070.77,4090.26,2043,2042,82.279,0,0,0,0,
16,4121.03,4055.9,4074.87,4111.79,4179.49,4122.05,4072.82,4060,4107.18,4108.21,4111.79,4097.95,4097.95,4104.62,2043,2042,82.291,0,0,0,0,
17,4127.18,4068.21,4075.38,4118.46,4185.13,4125.64,4075.9,4061.03,4116.41,4122.56,4121.54,4098.97,4113.33,4115.9,2043,2039,82.295,0,0,0,0,
18,4131.28,4076.92,4075.9,4126.67,4175.38,4123.08,4077.44,4057.44,4117.44,4126.15,4110.77,4094.36,4103.59,4112.31,2043,2042,82.303,0,0,0,0,
19,4124.1,4069.74,4067.69,4125.13,4173.33,4125.13,4075.38,4059.49,4115.38,4122.05,4108.21,4090.77,4093.33,4103.08,2044,2042,82.311,0,0,0,0,
20,4114.36,4054.87,4062.05,4115.9,4166.67,4124.1,4071.79,4060.51,4115.9,4116.92,4112.82,4086.67,4088.72,4095.9,2043,2041,82.319,0,0,0,0,
21,4121.54,4056.41,4072.82,4115.38,4169.23,4124.1,4075.38,4065.13,4119.49,4116.41,4116.41,4089.74,4089.74,4101.54,2043,2041,82.326,0,0,0,0,
22,4127.69,4066.67,4078.46,4117.95,4182.56,4131.79,4078.46,4066.15,4122.05,4124.1,4118.46,4095.38,4092.82,4108.21,2043,2041,82.334,0,0,0,0,
23,4115.9,4059.49,4067.18,4116.92,4177.44,4130.26,4070.26,4058.97,4121.54,4134.87,4113.85,4086.67,4089.74,4098.97,2044,2040,82.341,0,0,0,0,
24,4112.31,4050.26,4063.08,4113.85,4170.77,4120.51,4065.13,4063.08,4122.56,4139.49,4111.79,4080,4090.77,4093.85,2046,2040,82.35,0,0,0,0,
25,4121.54,4054.87,4071.79,4113.85,4178.97,4120.51,4069.74,4071.79,4124.62,4130.26,4115.38,4093.33,4094.87,4102.56,2046,2040,82.357,0,0,0,0,
26,4121.54,4059.49,4076.41,4115.9,4174.87,4124.62,4071.79,4062.56,4118.46,4120.51,4116.92,4097.95,4088.72,4104.62,2045,2039,82.365,0,0,0,0,
27,4121.54,4059.49,4073.85,4116.92,4171.28,4125.13,4071.79,4053.85,4118.46,4122.56,4119.49,4088.21,4088.21,4101.54,2044,2041,82.373,0,0,0,0,
28,4123.59,4058.46,4073.33,4112.31,4172.82,4123.59,4069.74,4062.56,4122.05,4127.18,4121.03,4084.1,4094.87,4097.95,2045,2041,82.384,0,0,0,0,
29,4120,4057.95,4072.82,4106.67,4156.92,4121.03,4068.72,4070.77,4119.49,4129.74,4120,4088.72,4095.9,4098.46,2045,2039,82.389,0,0,0,0,
30,4124.1,4061.03,4077.44,4109.23,4158.46,4124.1,4073.33,4075.38,4124.62,4136.41,4129.74,4091.79,4102.56,4108.21,2045,2039,82.396,0,0,0,0,
31,4131.28,4060,4082.56,4111.28,4171.28,4127.18,4075.38,4073.85,4133.85,4138.97,4135.38,4091.28,4107.18,4109.23,2043,2041,82.405,0,0,0,0,
32,4127.69,4054.36,4077.95,4107.69,4165.64,4119.49,4071.28,4063.59,4128.72,4135.9,4124.62,4090.26,4099.49,4099.49,2043,2041,82.413,0,0,0,0,
33,4116.92,4051.79,4070.26,4104.1,4161.54,4113.85,4067.18,4058.46,4118.97,4133.85,4117.95,4085.13,4090.26,4096.41,2042,2040,82.42,0,0,0,0,
34,4114.87,4051.28,4071.79,4102.56,4161.03,4118.46,4062.05,4056.92,4120.51,4126.67,4120,4080,4087.18,4097.44,2041,2037,82.428,0,0,0,0,
35,4121.54,4054.36,4082.56,4106.67,4158.97,4123.59,4062.56,4053.33,4123.08,4122.56,4123.59,4086.67,4087.18,4097.44,2041,2035,82.436,0,0,0,0,
36,4124.62,4055.38,4085.13,4108.21,4164.1,4118.97,4065.13,4050.26,4116.92,4122.56,4127.18,4093.33,4093.33,4100,2042,2036,82.444,0,0,0,0,
37,4117.44,4047.18,4074.87,4106.15,4155.9,4111.79,4058.46,4046.15,4115.9,4116.41,4123.59,4087.18,4092.82,4094.87,2043,2039,82.452,0,0,0,0,
38,4116.41,4047.18,4071.79,4104.62,4146.67,4113.85,4055.9,4045.13,4120.51,4122.05,4118.46,4087.69,4092.82,4091.79,2044,2039,82.463,0,0,0,0,
39,4125.64,4058.46,4081.03,4106.67,4164.62,4122.56,4062.56,4049.74,4122.56,4135.38,4122.56,4094.36,4102.05,4099.49,2043,2040,82.467,0,0,0,0,
40,4124.1,4058.46,4082.56,4112.31,4168.21,4121.03,4062.05,4045.13,4119.49,4127.18,4127.69,4088.72,4100,4103.08,2043,2038,82.475,0,0,0,0,
41,4118.97,4054.36,4076.41,4117.95,4157.44,4114.87,4056.92,4036.41,4116.41,4112.31,4124.62,4082.05,4092.82,4097.44,2044,2039,82.483,0,0,0,0,
42,4122.56,4061.54,4076.92,4118.97,4162.56,4118.97,4060,4040,4115.9,4118.97,4118.97,4083.08,4094.36,4091.28,2046,2041,82.491,0,0,0,0,
43,4123.08,4066.15,4082.56,4116.41,4166.67,4124.1,4063.08,4043.08,4118.97,4135.9,4125.13,4085.64,4100.51,4094.87,2047,2041,82.499,0,0,0,0,
44,4123.08,4060.51,4085.13,4119.49,4163.59,4123.08,4061.54,4043.59,4125.13,4137.95,4134.36,4087.69,4103.08,4100,2046,2039,82.508,0,0,0,0,
45,4124.1,4054.36,4083.08,4118.97,4164.1,4120.51,4063.59,4053.33,4126.67,4131.79,4127.18,4084.62,4095.38,4090.77,2047,2040,82.516,0,0,0,0,
46,4121.54,4052.31,4080,4112.31,4165.13,4121.03,4063.59,4056.92,4122.05,4127.69,4124.1,4085.13,4092.82,4083.59,2047,2040,82.523,0,0,0,0,
47,4118.46,4055.9,4078.97,4108.72,4160,4121.54,4060,4046.15,4120.51,4128.21,4138.97,4093.85,4107.69,4097.44,2047,2041,82.531,0,0,0,0,
48,4117.95,4056.92,4075.38,4111.28,4153.85,4121.54,4056.41,4039.49,4120,4125.64,4138.97,4090.77,4113.33,4107.18,2046,2042,82.539,0,0,0,0,
49,4111.28,4049.23,4071.28,4111.79,4153.33,4115.9,4054.87,4038.97,4113.85,4116.41,4120.51,4072.31,4089.23,4090.26,2046,2042,82.547,0,0,0,0,
50,4102.05,4038.46,4065.13,4107.18,4153.85,4110.26,4051.79,4036.92,4106.67,4109.74,4110.26,4062.56,4072.31,4068.21,2045,2042,82.555,0,0,0,0,
51,4104.1,4038.97,4058.97,4105.64,4146.15,4111.28,4054.36,4035.38,4107.69,4110.26,4113.33,4061.54,4079.49,4064.1,2043,2043,82.563,0,0,0,0,
52,4110.26,4043.59,4064.62,4108.21,4142.05,4115.38,4060,4037.44,4111.28,4114.36,4120,4067.69,4086.67,4071.79,2044,2043,82.571,0,0,0,0,
53,4111.28,4044.1,4073.85,4109.74,4151.79,4116.92,4056.92,4039.49,4113.33,4118.46,4126.67,4075.9,4089.74,4077.44,2043,2041,82.585,0,0,0,0,
54,4114.36,4050.26,4077.44,4113.85,4164.62,4118.97,4056.92,4039.49,4114.36,4120,4128.21,4077.44,4094.87,4081.03,2043,2042,82.586,0,0,0,0,
55,4119.49,4056.92,4079.49,4116.92,4170.26,4124.62,4065.64,4041.03,4112.82,4116.92,4128.72,4077.95,4100.51,4088.72,2045,2039,82.594,0,0,0,0,
56,4116.92,4052.31,4074.36,4110.77,4160,4121.03,4064.62,4036.92,4111.79,4109.23,4128.21,4079.49,4096.41,4090.77,2043,2038,82.603,0,0,0,0,
57,4116.41,4050.26,4071.28,4107.69,4152.31,4110.77,4051.79,4035.38,4116.92,4115.38,4134.36,4079.49,4097.95,4087.69,2043,2037,82.622,0,0,0,0,
58,4120.51,4056.92,4083.59,4116.92,4155.9,4112.31,4051.28,4042.56,4123.59,4130.77,4149.23,4084.1,4107.18,4091.79,2044,2037,82.629,0,0,0,0,
59,4120.51,4058.97,4090.77,4118.46,4156.92,4122.05,4060.51,4046.15,4120,4134.36,4148.72,4088.72,4103.59,4091.79,2045,2039,82.634,0,0,0,0,
60,4113.85,4054.36,4076.92,4108.72,4158.46,4118.46,4060.51,4040,4113.85,4126.15,4133.85,4083.59,4095.38,4084.1,2046,2040,82.642,0,0,0,0,
61,4112.31,4052.82,4069.74,4107.69,4164.1,4108.72,4058.46,4037.95,4114.87,4121.54,4131.79,4077.95,4097.95,4082.56,2045,2039,82.65,0,0,0,0,
62,4116.92,4054.36,4078.46,4112.82,4155.9,4111.79,4060,4042.56,4119.49,4120,4141.54,4085.13,4103.08,4087.18,2045,2040,82.657,0,0,0,0,
63,4115.9,4055.38,4080,4111.28,4151.28,4113.85,4057.44,4040,4117.44,4115.9,4138.46,4090.26,4100.51,4085.13,2045,2041,82.665,0,0,0,0,
64,4111.28,4055.9,4073.85,4109.23,4158.46,4112.82,4054.36,4028.72,4110.26,4112.82,4128.72,4084.1,4091.28,4083.08,2046,2042,82.674,0,0,0,0,
65,4113.85,4056.92,4077.44,4112.31,4150.77,4113.33,4052.82,4023.59,4108.21,4111.79,4129.74,4080.51,4089.74,4086.67,2045,2042,82.681,0,0,0,0,
66,4113.33,4055.38,4082.56,4112.82,4134.36,4111.79,4049.23,4029.23,4110.26,4110.26,4134.36,4083.08,4093.33,4081.54,2046,2039,82.689,0,0,0,0,
67,4105.64,4049.23,4075.9,4109.23,4133.33,4110.77,4047.69,4028.21,4109.23,4104.1,4131.28,4081.03,4090.26,4071.79,2045,2040,82.697,0,0,0,0,
68,4110.77,4052.82,4075.38,4111.79,4149.74,4110.77,4048.72,4023.59,4111.28,4104.1,4129.23,4080,4089.23,4076.41,2044,2041,82.705,0,0,0,0,
69,4121.03,4064.62,4086.15,4116.41,4156.41,4111.28,4046.15,4028.21,4119.49,4113.33,4133.85,4082.05,4095.38,4084.1,2044,2041,82.713,0,0,0,0,
70,4115.38,4065.13,4083.59,4113.85,4149.74,4113.85,4046.15,4033.85,4123.59,4113.85,4140,4080,4098.97,4082.05,2043,2040,82.721,0,0,0,0,
71,4105.64,4056.92,4071.79,4112.31,4140,4112.31,4046.15,4029.74,4120,4107.18,4134.87,4074.36,4096.41,4075.9,2044,2041,82.728,0,0,0,0,
72,4103.08,4055.9,4073.85,4110.77,4131.28,4107.18,4042.05,4024.1,4118.97,4108.72,4126.67,4074.36,4094.87,4076.92,2045,2040,82.736,0,0,0,0,
73,4103.08,4056.92,4080,4108.72,4134.36,4111.79,4041.54,4024.62,4115.38,4109.74,4132.31,4076.41,4094.36,4079.49,2043,2041,82.744,0,0,0,0,
74,4106.15,4057.44,4076.41,4113.33,4153.33,4117.44,4042.56,4028.21,4109.23,4105.13,4143.08,4077.44,4100.51,4081.54,2045,2041,82.752,0,0,0,0,
75,4115.9,4064.1,4080.51,4117.44,4163.08,4116.92,4041.03,4030.77,4112.31,4111.28,4143.08,4083.59,4108.21,4084.62,2044,2042,82.763,0,0,0,0,
76,4123.59,4069.23,4090.77,4115.9,4153.33,4116.41,4039.49,4030.26,4118.97,4120,4135.9,4089.23,4103.08,4086.15,2045,2042,82.77,0,0,0,0,
77,4120.51,4061.54,4088.72,4116.41,4142.05,4109.74,4040,4027.18,4115.38,4114.36,4132.82,4087.18,4095.38,4082.56,2046,2041,82.776,0,0,0,0,
78,4113.85,4055.9,4086.15,4116.92,4134.36,4106.15,4042.56,4025.64,4112.82,4108.21,4137.95,4088.21,4096.92,4085.13,2046,2040,82.783,0,0,0,0,
79,4111.28,4059.49,4091.79,4112.82,4132.82,4107.69,4041.03,4025.13,4119.49,4111.79,4140.51,4091.79,4097.44,4090.26,2045,2040,82.791,0,0,0,0,
80,4110.26,4056.92,4087.18,4108.21,4138.46,4101.03,4033.33,4020.51,4115.38,4107.18,4131.79,4083.08,4087.18,4077.44,2046,2041,82.799,0,0,0,0,
81,4104.62,4050.26,4077.44,4105.13,4128.72,4094.87,4027.69,4016.41,4102.05,4090.26,4125.13,4071.28,4079.49,4064.62,2046,2041,82.808,0,0,0,0,
82,4103.59,4050.77,4081.03,4105.64,4114.87,4098.97,4029.74,4018.97,4098.46,4088.72,4127.69,4072.31,4084.1,4072.82,2045,2042,82.816,0,0,0,0,
83,4115.38,4054.87,4088.21,4108.21,4127.18,4102.56,4034.87,4024.62,4103.08,4109.74,4130.26,4083.08,4096.41,4085.13,2043,2041,82.823,0,0,0,0,
84,4123.08,4057.44,4089.23,4110.26,4145.64,4103.59,4035.9,4027.18,4107.18,4118.46,4130.26,4089.74,4101.03,4085.13,2045,2041,82.834,0,0,0,0,
85,4115.38,4057.44,4089.23,4111.28,4144.1,4105.64,4030.77,4022.05,4107.18,4105.64,4129.74,4086.67,4092.82,4081.54,2043,2044,82.841,0,0,0,0,
86,4110.77,4061.03,4090.26,4110.77,4138.46,4104.1,4027.18,4018.46,4105.13,4098.46,4130.77,4086.15,4091.28,4084.62,2043,2043,82.846,0,0,0,0,
87,4112.82,4064.1,4088.72,4110.26,4138.97,4101.54,4027.18,4025.13,4106.15,4105.13,4131.28,4088.72,4097.44,4087.18,2042,2042,82.854,0,0,0,0,
88,4105.64,4053.33,4082.56,4110.26,4128.72,4103.59,4024.62,4023.59,4101.54,4104.1,4127.69,4082.05,4092.31,4076.41,2043,2042,82.866,0,0,0,0,
89,4098.97,4046.67,4080,4107.18,4117.44,4104.1,4022.56,4013.85,4096.92,4102.56,4124.1,4074.36,4085.64,4066.15,2043,2041,82.87,0,0,0,0,
90,4105.13,4052.31,4080.51,4105.64,4122.05,4096.92,4023.59,4016.41,4101.54,4107.18,4126.67,4075.9,4094.36,4069.74,2043,2041,82.882,0,0,0,0,
91,4110.77,4052.31,4081.54,4108.21,4134.36,4097.95,4029.74,4028.21,4103.59,4106.15,4125.13,4077.95,4099.49,4075.38,2043,2040,82.886,0,0,0,0,
92,4107.18,4046.15,4081.03,4108.72,4138.97,4106.15,4035.38,4026.67,4099.49,4092.82,4113.85,4075.38,4089.74,4073.33,2043,2038,82.893,0,0,0,0,
93,4098.46,4046.67,4077.95,4104.1,4129.23,4102.56,4029.74,4013.33,4097.95,4076.92,4107.18,4069.23,4078.97,4064.1,2044,2040,82.901,0,0,0,0,
94,4098.46,4044.62,4079.49,4104.62,4118.97,4096.41,4026.67,4008.21,4096.92,4079.49,4110.26,4066.67,4075.38,4058.97,2044,2038,82.91,0,0,0,0,
95,4102.56,4042.56,4085.13,4106.15,4116.92,4099.49,4030.77,4012.31,4092.82,4094.36,4114.87,4071.79,4080.51,4064.62,2045,2038,82.917,0,0,0,0,
96,4100.51,4046.67,4086.15,4106.67,4117.44,4094.87,4026.67,4007.69,4091.79,4091.28,4108.21,4073.33,4085.13,4070.77,2046,2038,82.925,0,0,0,0,
97,4103.59,4048.72,4086.15,4107.69,4120.51,4092.82,4019.49,4001.54,4090.77,4077.44,4104.1,4073.85,4089.23,4072.82,2047,2040,82.933,0,0,0,0,
98,4108.72,4049.74,4087.69,4108.21,4123.59,4099.49,4023.08,4005.13,4091.79,4081.54,4108.72,4079.49,4091.28,4071.79,2046,2039,82.941,0,0,0,0,
99,4104.62,4050.77,4085.64,4106.67,4126.15,4096.92,4025.13,4009.74,4094.87,4092.31,4109.74,4081.03,4088.72,4070.26,2045,2040,82.949,0,0,0,0,
100,4108.72,4053.85,4086.67,4107.69,4128.21,4095.9,4025.64,4007.69,4094.87,4093.33,4107.18,4082.56,4088.72,4077.95,2045,2039,82.957,0,0,0,0,
101,4118.97,4061.03,4091.79,4111.28,4123.59,4103.59,4030.77,4009.74,4095.38,4089.23,4109.23,4088.72,4093.85,4087.18,2047,2039,82.965,0,0,0,0,
102,4114.87,4065.13,4092.31,4111.28,4118.46,4105.64,4029.74,4017.95,4095.9,4087.69,4117.95,4090.77,4092.82,4083.59,2047,2038,82.973,0,0,0,0,
103,4107.18,4056.92,4090.26,4108.21,4127.18,4104.62,4026.15,4018.97,4094.36,4083.08,4116.92,4082.56,4084.62,4075.9,2046,2039,82.98,0,0,0,0,
104,4106.67,4048.72,4088.72,4105.13,4136.41,4103.08,4028.72,4014.87,4092.82,4081.54,4106.67,4080,4081.54,4075.38,2045,2038,82.988,0,0,0,0,
105,4106.67,4049.74,4087.69,4106.15,4117.95,4096.41,4027.69,4014.87,4092.31,4085.64,4103.59,4084.1,4082.56,4078.46,2046,2036,82.996,0,0,0,0,
106,4106.67,4047.18,4083.59,4107.18,4098.97,4091.28,4020.51,4012.82,4089.74,4082.05,4105.13,4081.54,4078.97,4070.26,2046,2036,83.004,0,0,0,0,
107,4104.62,4042.05,4082.56,4104.62,4108.72,4091.28,4020,4010.77,4094.36,4078.46,4101.03,4080,4074.36,4060,2046,2039,83.012,0,0,0,0,
108,4102.56,4045.64,4087.18,4105.64,4129.23,4095.38,4029.74,4018.97,4102.56,4090.26,4103.59,4088.72,4082.05,4069.74,2046,2036,83.02,0,0,0,0,
109,4100,4045.64,4089.23,4107.69,4122.05,4096.92,4030.77,4023.59,4102.56,4095.38,4109.74,4088.72,4086.67,4075.9,2046,2038,83.028,0,0,0,0,
110,4098.46,4043.08,4087.18,4107.18,4104.1,4096.41,4025.64,4020,4103.59,4088.21,4108.72,4078.46,4082.56,4064.62,2046,2039,83.036,0,0,0,0,
111,4104.1,4049.74,4087.69,4107.69,4115.38,4101.03,4026.15,4024.62,4107.69,4097.44,4111.79,4082.56,4091.28,4066.15,2045,2041,83.044,0,0,0,0,
112,4111.28,4053.85,4089.23,4109.23,4131.28,4105.64,4027.69,4030.77,4106.15,4110.77,4120.51,4090.26,4103.08,4078.97,2046,2043,83.051,0,0,0,0,
113,4110.26,4048.72,4089.74,4107.69,4133.85,4101.03,4024.62,4026.15,4102.05,4108.72,4121.03,4086.15,4098.97,4076.92,2045,2043,83.059,0,0,0,0,
114,4106.67,4046.67,4088.72,4106.15,4122.56,4092.82,4022.05,4020,4101.54,4104.62,4116.41,4082.56,4092.82,4072.31,2044,2043,83.067,0,0,0,0,
115,4104.62,4044.1,4084.62,4101.54,4100,4088.21,4023.08,4022.05,4100.51,4091.79,4114.36,4078.46,4094.87,4072.82,2045,2043,83.075,0,0,0,0,
